Time,bitfinex,bitflyer,bitstamp,cex.io,coinbase,exmo,gemini,hitbtc,kraken,others
2018-02-06 15:17:00 UTC,311.0,214.0,75.0,69.0,327.0,48.0,9.0,24.0,169.0,146.0
2018-02-06 15:18:00 UTC,223.0,218.0,116.0,26.0,409.0,64.0,33.0,40.0,188.0,116.0
2018-02-06 15:19:00 UTC,139.0,178.0,72.0,45.0,178.0,49.0,11.0,33.0,163.0,99.0
2018-02-06 15:20:00 UTC,223.0,284.0,87.0,70.0,187.0,26.0,14.0,38.0,116.0,138.0
2018-02-06 15:21:00 UTC,324.0,289.0,90.0,76.0,241.0,38.0,15.0,14.0,151.0,93.0
2018-02-06 15:22:00 UTC,509.0,317.0,225.0,55.0,581.0,52.0,49.0,28.0,221.0,148.0
2018-02-06 15:23:00 UTC,462.0,544.0,246.0,189.0,492.0,84.0,54.0,34.0,306.0,220.0
2018-02-06 15:24:00 UTC,845.0,334.0,252.0,111.0,612.0,84.0,25.0,73.0,425.0,264.0
2018-02-06 15:25:00 UTC,566.0,372.0,318.0,126.0,717.0,102.0,18.0,74.0,372.0,241.0
2018-02-06 15:26:00 UTC,381.0,283.0,240.0,44.0,521.0,67.0,38.0,23.0,447.0,247.0
2018-02-06 15:27:00 UTC,298.0,218.0,214.0,50.0,621.0,80.0,50.0,60.0,396.0,216.0
2018-02-06 15:28:00 UTC,413.0,280.0,239.0,85.0,702.0,47.0,21.0,69.0,487.0,177.0
2018-02-06 15:29:00 UTC,482.0,387.0,309.0,98.0,913.0,112.0,15.0,29.0,490.0,311.0
2018-02-06 15:30:00 UTC,475.0,361.0,355.0,121.0,833.0,78.0,39.0,88.0,478.0,249.0
2018-02-06 15:31:00 UTC,467.0,312.0,309.0,47.0,1172.0,89.0,71.0,44.0,325.0,319.0
2018-02-06 15:32:00 UTC,556.0,304.0,325.0,53.0,700.0,99.0,45.0,45.0,296.0,194.0
2018-02-06 15:33:00 UTC,408.0,302.0,247.0,44.0,524.0,78.0,21.0,120.0,277.0,237.0
2018-02-06 15:34:00 UTC,346.0,308.0,187.0,38.0,414.0,115.0,29.0,60.0,214.0,210.0
2018-02-06 15:35:00 UTC,195.0,298.0,126.0,27.0,403.0,147.0,35.0,30.0,263.0,162.0
2018-02-06 15:36:00 UTC,222.0,240.0,175.0,120.0,364.0,30.0,25.0,68.0,290.0,134.0
2018-02-06 15:37:00 UTC,286.0,241.0,242.0,83.0,423.0,61.0,37.0,91.0,253.0,155.0
2018-02-06 15:38:00 UTC,397.0,255.0,291.0,50.0,865.0,98.0,32.0,30.0,304.0,264.0
2018-02-06 15:39:00 UTC,374.0,289.0,191.0,95.0,368.0,113.0,29.0,104.0,253.0,126.0
2018-02-06 15:40:00 UTC,371.0,251.0,188.0,79.0,569.0,27.0,36.0,75.0,236.0,137.0
2018-02-06 15:41:00 UTC,238.0,242.0,140.0,31.0,438.0,132.0,67.0,28.0,158.0,129.0
2018-02-06 15:42:00 UTC,439.0,200.0,176.0,200.0,451.0,73.0,55.0,53.0,265.0,161.0
2018-02-06 15:43:00 UTC,326.0,288.0,200.0,112.0,415.0,20.0,37.0,51.0,242.0,139.0
2018-02-06 15:44:00 UTC,352.0,259.0,193.0,45.0,435.0,21.0,30.0,58.0,189.0,171.0
2018-02-06 15:45:00 UTC,290.0,179.0,95.0,15.0,363.0,42.0,30.0,36.0,140.0,121.0
2018-02-06 15:46:00 UTC,219.0,149.0,151.0,81.0,423.0,95.0,26.0,27.0,183.0,197.0
2018-02-06 15:47:00 UTC,342.0,253.0,140.0,51.0,515.0,62.0,17.0,68.0,131.0,145.0
2018-02-06 15:48:00 UTC,340.0,307.0,131.0,140.0,455.0,110.0,33.0,49.0,158.0,204.0
2018-02-06 15:49:00 UTC,292.0,334.0,86.0,28.0,453.0,46.0,27.0,49.0,188.0,164.0
2018-02-06 15:50:00 UTC,481.0,300.0,176.0,24.0,468.0,102.0,15.0,47.0,117.0,176.0
2018-02-06 15:51:00 UTC,434.0,345.0,265.0,65.0,481.0,157.0,41.0,66.0,310.0,170.0
2018-02-06 15:52:00 UTC,371.0,302.0,229.0,22.0,286.0,76.0,31.0,57.0,187.0,169.0
2018-02-06 15:53:00 UTC,260.0,288.0,151.0,75.0,329.0,92.0,15.0,58.0,249.0,154.0
2018-02-06 15:54:00 UTC,419.0,287.0,255.0,68.0,290.0,89.0,13.0,35.0,218.0,129.0
2018-02-06 15:55:00 UTC,280.0,319.0,157.0,59.0,307.0,95.0,17.0,45.0,158.0,126.0
2018-02-06 15:56:00 UTC,383.0,309.0,200.0,47.0,329.0,136.0,34.0,46.0,170.0,216.0
2018-02-06 15:57:00 UTC,251.0,276.0,149.0,47.0,260.0,59.0,19.0,31.0,154.0,118.0
2018-02-06 15:58:00 UTC,260.0,245.0,133.0,58.0,249.0,47.0,10.0,38.0,167.0,113.0
2018-02-06 15:59:00 UTC,339.0,176.0,166.0,28.0,253.0,74.0,17.0,21.0,140.0,142.0
2018-02-06 16:00:00 UTC,314.0,177.0,124.0,51.0,203.0,67.0,15.0,26.0,114.0,117.0
2018-02-06 16:01:00 UTC,414.0,307.0,189.0,73.0,414.0,98.0,40.0,78.0,219.0,192.0
2018-02-06 16:02:00 UTC,286.0,246.0,150.0,50.0,332.0,83.0,30.0,100.0,192.0,116.0
2018-02-06 16:03:00 UTC,257.0,241.0,96.0,27.0,263.0,79.0,34.0,37.0,118.0,124.0
2018-02-06 16:04:00 UTC,178.0,156.0,90.0,39.0,295.0,87.0,16.0,26.0,175.0,141.0
2018-02-06 16:05:00 UTC,205.0,166.0,83.0,83.0,210.0,58.0,27.0,8.0,94.0,91.0
2018-02-06 16:06:00 UTC,238.0,220.0,139.0,36.0,250.0,72.0,26.0,51.0,140.0,143.0
2018-02-06 16:07:00 UTC,275.0,206.0,228.0,27.0,342.0,154.0,17.0,51.0,197.0,196.0
2018-02-06 16:08:00 UTC,341.0,247.0,159.0,51.0,435.0,66.0,31.0,48.0,211.0,157.0
2018-02-06 16:09:00 UTC,190.0,149.0,78.0,35.0,222.0,25.0,16.0,29.0,138.0,95.0
2018-02-06 16:10:00 UTC,195.0,191.0,74.0,27.0,213.0,29.0,20.0,25.0,129.0,95.0
2018-02-06 16:11:00 UTC,327.0,234.0,113.0,24.0,224.0,61.0,18.0,30.0,149.0,115.0
2018-02-06 16:12:00 UTC,245.0,182.0,117.0,28.0,322.0,80.0,19.0,20.0,190.0,128.0
2018-02-06 16:13:00 UTC,229.0,144.0,103.0,60.0,199.0,27.0,18.0,44.0,111.0,101.0
2018-02-06 16:14:00 UTC,180.0,172.0,100.0,53.0,246.0,25.0,20.0,27.0,168.0,112.0
2018-02-06 16:15:00 UTC,450.0,169.0,213.0,72.0,454.0,51.0,33.0,51.0,243.0,149.0
2018-02-06 16:16:00 UTC,429.0,285.0,261.0,42.0,338.0,131.0,30.0,79.0,294.0,230.0
2018-02-06 16:17:00 UTC,335.0,291.0,126.0,59.0,345.0,124.0,9.0,47.0,274.0,197.0
2018-02-06 16:18:00 UTC,363.0,277.0,234.0,112.0,420.0,76.0,39.0,103.0,240.0,128.0
2018-02-06 16:19:00 UTC,305.0,213.0,149.0,77.0,393.0,86.0,54.0,34.0,201.0,144.0
2018-02-06 16:20:00 UTC,185.0,192.0,100.0,37.0,332.0,50.0,15.0,23.0,125.0,134.0
2018-02-06 16:21:00 UTC,273.0,235.0,113.0,84.0,348.0,26.0,27.0,27.0,97.0,144.0
2018-02-06 16:22:00 UTC,313.0,249.0,192.0,53.0,367.0,82.0,34.0,43.0,187.0,126.0
2018-02-06 16:23:00 UTC,252.0,174.0,103.0,20.0,327.0,62.0,16.0,24.0,155.0,113.0
2018-02-06 16:24:00 UTC,192.0,209.0,87.0,71.0,145.0,32.0,16.0,24.0,132.0,74.0
2018-02-06 16:25:00 UTC,193.0,149.0,116.0,12.0,192.0,24.0,18.0,13.0,128.0,86.0
2018-02-06 16:26:00 UTC,360.0,248.0,124.0,56.0,190.0,56.0,14.0,36.0,174.0,116.0
2018-02-06 16:27:00 UTC,146.0,178.0,48.0,47.0,145.0,60.0,12.0,36.0,100.0,124.0
2018-02-06 16:28:00 UTC,259.0,202.0,68.0,21.0,255.0,38.0,11.0,27.0,91.0,109.0
2018-02-06 16:29:00 UTC,214.0,182.0,60.0,17.0,191.0,47.0,18.0,21.0,125.0,170.0
2018-02-06 16:30:00 UTC,136.0,114.0,95.0,66.0,250.0,75.0,47.0,29.0,125.0,109.0
2018-02-06 16:31:00 UTC,172.0,202.0,49.0,11.0,211.0,75.0,16.0,27.0,138.0,111.0
2018-02-06 16:32:00 UTC,182.0,149.0,95.0,46.0,115.0,91.0,39.0,34.0,139.0,112.0
2018-02-06 16:33:00 UTC,300.0,204.0,172.0,33.0,292.0,72.0,15.0,30.0,254.0,183.0
2018-02-06 16:34:00 UTC,253.0,299.0,118.0,91.0,210.0,84.0,58.0,55.0,203.0,195.0
2018-02-06 16:35:00 UTC,213.0,267.0,64.0,12.0,206.0,51.0,32.0,24.0,127.0,111.0
2018-02-06 16:36:00 UTC,159.0,219.0,97.0,25.0,276.0,39.0,25.0,43.0,167.0,198.0
2018-02-06 16:37:00 UTC,499.0,265.0,231.0,82.0,423.0,76.0,69.0,55.0,340.0,215.0
2018-02-06 16:38:00 UTC,385.0,325.0,265.0,83.0,350.0,90.0,54.0,42.0,226.0,299.0
2018-02-06 16:39:00 UTC,269.0,215.0,118.0,50.0,311.0,32.0,39.0,55.0,146.0,149.0
2018-02-06 16:40:00 UTC,197.0,161.0,119.0,56.0,315.0,67.0,31.0,25.0,158.0,139.0
2018-02-06 16:41:00 UTC,245.0,151.0,167.0,39.0,237.0,71.0,18.0,55.0,113.0,148.0
2018-02-06 16:42:00 UTC,276.0,185.0,90.0,74.0,300.0,64.0,20.0,51.0,172.0,197.0
2018-02-06 16:43:00 UTC,130.0,169.0,80.0,17.0,308.0,84.0,8.0,30.0,114.0,100.0
2018-02-06 16:44:00 UTC,256.0,180.0,147.0,74.0,335.0,68.0,19.0,41.0,126.0,112.0
2018-02-06 16:45:00 UTC,256.0,106.0,126.0,39.0,289.0,54.0,57.0,40.0,133.0,134.0
2018-02-06 16:46:00 UTC,226.0,172.0,39.0,73.0,390.0,27.0,16.0,26.0,109.0,127.0
2018-02-06 16:47:00 UTC,171.0,200.0,94.0,81.0,208.0,34.0,22.0,31.0,133.0,105.0
2018-02-06 16:48:00 UTC,149.0,129.0,61.0,121.0,191.0,34.0,12.0,11.0,115.0,122.0
2018-02-06 16:49:00 UTC,180.0,107.0,79.0,63.0,251.0,53.0,14.0,35.0,127.0,115.0
2018-02-06 16:50:00 UTC,181.0,298.0,80.0,37.0,239.0,42.0,33.0,43.0,135.0,90.0
2018-02-06 16:51:00 UTC,185.0,206.0,131.0,106.0,312.0,11.0,26.0,40.0,169.0,150.0
2018-02-06 16:52:00 UTC,187.0,242.0,96.0,74.0,454.0,138.0,44.0,38.0,123.0,118.0
2018-02-06 16:53:00 UTC,291.0,224.0,135.0,102.0,375.0,122.0,61.0,44.0,194.0,114.0
2018-02-06 16:54:00 UTC,254.0,192.0,114.0,56.0,279.0,59.0,14.0,22.0,144.0,140.0
2018-02-06 16:55:00 UTC,194.0,189.0,99.0,38.0,250.0,43.0,10.0,32.0,130.0,110.0
2018-02-06 16:56:00 UTC,173.0,124.0,57.0,27.0,179.0,77.0,18.0,20.0,105.0,140.0
2018-02-06 16:57:00 UTC,113.0,127.0,50.0,8.0,167.0,43.0,14.0,8.0,73.0,84.0
2018-02-06 16:58:00 UTC,126.0,125.0,44.0,8.0,206.0,37.0,14.0,25.0,120.0,97.0
2018-02-06 16:59:00 UTC,122.0,89.0,32.0,42.0,155.0,82.0,14.0,10.0,110.0,88.0
2018-02-06 17:00:00 UTC,216.0,165.0,57.0,25.0,242.0,33.0,16.0,23.0,109.0,128.0
2018-02-06 17:01:00 UTC,252.0,120.0,48.0,8.0,157.0,31.0,6.0,11.0,80.0,96.0
2018-02-06 17:02:00 UTC,155.0,126.0,99.0,42.0,233.0,26.0,15.0,25.0,49.0,97.0
2018-02-06 17:03:00 UTC,182.0,89.0,124.0,54.0,354.0,53.0,29.0,65.0,145.0,200.0
2018-02-06 17:04:00 UTC,264.0,189.0,123.0,23.0,369.0,54.0,28.0,30.0,174.0,136.0
2018-02-06 17:05:00 UTC,158.0,114.0,92.0,19.0,226.0,39.0,26.0,16.0,85.0,101.0
2018-02-06 17:06:00 UTC,202.0,142.0,39.0,9.0,177.0,52.0,6.0,8.0,130.0,107.0
2018-02-06 17:07:00 UTC,140.0,131.0,43.0,20.0,186.0,36.0,12.0,13.0,72.0,80.0
2018-02-06 17:08:00 UTC,191.0,100.0,32.0,3.0,128.0,41.0,16.0,10.0,69.0,82.0
2018-02-06 17:09:00 UTC,199.0,165.0,57.0,46.0,207.0,25.0,3.0,42.0,153.0,64.0
2018-02-06 17:10:00 UTC,111.0,117.0,46.0,41.0,327.0,35.0,11.0,48.0,68.0,91.0
2018-02-06 17:11:00 UTC,74.0,104.0,48.0,20.0,201.0,8.0,19.0,45.0,84.0,64.0
2018-02-06 17:12:00 UTC,166.0,111.0,31.0,10.0,166.0,13.0,18.0,28.0,96.0,60.0
2018-02-06 17:13:00 UTC,180.0,103.0,47.0,16.0,219.0,39.0,15.0,44.0,96.0,85.0
2018-02-06 17:14:00 UTC,162.0,120.0,47.0,17.0,153.0,31.0,13.0,35.0,180.0,74.0
2018-02-06 17:15:00 UTC,209.0,133.0,123.0,18.0,175.0,33.0,10.0,48.0,89.0,79.0
2018-02-06 17:16:00 UTC,128.0,127.0,234.0,26.0,193.0,92.0,25.0,4.0,153.0,80.0
2018-02-06 17:17:00 UTC,254.0,113.0,194.0,77.0,461.0,60.0,16.0,27.0,189.0,111.0
2018-02-06 17:18:00 UTC,195.0,110.0,151.0,67.0,306.0,51.0,23.0,22.0,160.0,117.0
2018-02-06 17:19:00 UTC,243.0,109.0,77.0,30.0,293.0,24.0,13.0,33.0,117.0,73.0
2018-02-06 17:20:00 UTC,146.0,330.0,50.0,63.0,139.0,74.0,19.0,28.0,118.0,153.0
2018-02-06 17:21:00 UTC,111.0,181.0,38.0,26.0,463.0,18.0,7.0,22.0,92.0,106.0
2018-02-06 17:22:00 UTC,133.0,148.0,96.0,39.0,294.0,70.0,7.0,24.0,127.0,125.0
2018-02-06 17:23:00 UTC,137.0,97.0,130.0,23.0,210.0,15.0,13.0,44.0,72.0,95.0
2018-02-06 17:24:00 UTC,141.0,76.0,115.0,86.0,150.0,15.0,12.0,11.0,137.0,70.0
2018-02-06 17:25:00 UTC,249.0,125.0,140.0,54.0,328.0,42.0,14.0,16.0,206.0,66.0
2018-02-06 17:26:00 UTC,162.0,102.0,131.0,16.0,180.0,98.0,14.0,20.0,94.0,85.0
2018-02-06 17:27:00 UTC,184.0,162.0,101.0,22.0,138.0,92.0,18.0,15.0,91.0,100.0
2018-02-06 17:28:00 UTC,205.0,102.0,87.0,15.0,130.0,21.0,15.0,11.0,78.0,56.0
2018-02-06 17:29:00 UTC,148.0,111.0,68.0,32.0,283.0,29.0,18.0,35.0,115.0,63.0
2018-02-06 17:30:00 UTC,159.0,92.0,61.0,48.0,250.0,56.0,18.0,36.0,141.0,72.0
2018-02-06 17:31:00 UTC,233.0,89.0,77.0,19.0,218.0,35.0,6.0,8.0,104.0,80.0
2018-02-06 17:32:00 UTC,137.0,33.0,72.0,55.0,219.0,38.0,15.0,23.0,135.0,73.0
2018-02-06 17:33:00 UTC,297.0,121.0,281.0,48.0,619.0,100.0,67.0,37.0,256.0,137.0
2018-02-06 17:34:00 UTC,219.0,141.0,99.0,60.0,268.0,26.0,23.0,65.0,134.0,130.0
2018-02-06 17:35:00 UTC,467.0,165.0,202.0,35.0,515.0,79.0,59.0,81.0,200.0,104.0
2018-02-06 17:36:00 UTC,204.0,100.0,152.0,69.0,254.0,40.0,14.0,42.0,144.0,107.0
2018-02-06 17:37:00 UTC,147.0,73.0,80.0,44.0,318.0,29.0,11.0,28.0,73.0,84.0
2018-02-06 17:38:00 UTC,388.0,170.0,104.0,20.0,326.0,43.0,21.0,38.0,99.0,136.0
2018-02-06 17:39:00 UTC,176.0,93.0,128.0,37.0,112.0,36.0,15.0,35.0,140.0,110.0
2018-02-06 17:40:00 UTC,121.0,89.0,145.0,81.0,222.0,35.0,27.0,16.0,131.0,92.0
2018-02-06 17:41:00 UTC,142.0,83.0,118.0,143.0,398.0,28.0,22.0,45.0,185.0,130.0
2018-02-06 17:42:00 UTC,132.0,67.0,73.0,20.0,119.0,40.0,13.0,19.0,116.0,106.0
2018-02-06 17:43:00 UTC,225.0,137.0,122.0,38.0,178.0,33.0,15.0,38.0,242.0,91.0
2018-02-06 17:44:00 UTC,168.0,125.0,157.0,18.0,172.0,39.0,18.0,130.0,123.0,115.0
2018-02-06 17:45:00 UTC,168.0,146.0,133.0,32.0,216.0,9.0,13.0,27.0,184.0,87.0
2018-02-06 17:46:00 UTC,118.0,84.0,112.0,16.0,142.0,15.0,11.0,30.0,135.0,117.0
2018-02-06 17:47:00 UTC,189.0,96.0,87.0,21.0,107.0,39.0,22.0,26.0,44.0,89.0
2018-02-06 17:48:00 UTC,165.0,81.0,143.0,26.0,100.0,15.0,18.0,34.0,60.0,88.0
2018-02-06 17:49:00 UTC,196.0,141.0,143.0,30.0,166.0,29.0,10.0,41.0,80.0,103.0
2018-02-06 17:50:00 UTC,279.0,153.0,206.0,60.0,360.0,71.0,21.0,76.0,187.0,202.0
2018-02-06 17:51:00 UTC,345.0,148.0,188.0,76.0,472.0,71.0,24.0,50.0,213.0,190.0
2018-02-06 17:52:00 UTC,343.0,100.0,151.0,41.0,302.0,71.0,11.0,43.0,169.0,117.0
2018-02-06 17:53:00 UTC,325.0,228.0,151.0,37.0,274.0,68.0,27.0,43.0,328.0,106.0
2018-02-06 17:54:00 UTC,163.0,127.0,121.0,76.0,150.0,19.0,16.0,44.0,158.0,149.0
2018-02-06 17:55:00 UTC,228.0,126.0,108.0,25.0,265.0,23.0,12.0,40.0,170.0,92.0
2018-02-06 17:56:00 UTC,171.0,168.0,157.0,66.0,255.0,22.0,26.0,46.0,144.0,98.0
2018-02-06 17:57:00 UTC,158.0,103.0,156.0,18.0,173.0,21.0,20.0,25.0,136.0,112.0
2018-02-06 17:58:00 UTC,175.0,146.0,164.0,45.0,250.0,49.0,8.0,79.0,121.0,102.0
2018-02-06 17:59:00 UTC,334.0,199.0,166.0,30.0,319.0,31.0,30.0,86.0,235.0,97.0
2018-02-06 18:00:00 UTC,383.0,203.0,149.0,75.0,582.0,116.0,35.0,44.0,198.0,117.0
2018-02-06 18:01:00 UTC,280.0,116.0,114.0,24.0,348.0,46.0,31.0,23.0,143.0,120.0
2018-02-06 18:02:00 UTC,289.0,140.0,171.0,55.0,498.0,65.0,45.0,61.0,162.0,172.0
2018-02-06 18:03:00 UTC,199.0,103.0,155.0,21.0,327.0,66.0,11.0,99.0,182.0,103.0
2018-02-06 18:04:00 UTC,260.0,240.0,141.0,79.0,400.0,43.0,23.0,44.0,153.0,99.0
2018-02-06 18:05:00 UTC,315.0,209.0,134.0,31.0,318.0,89.0,52.0,52.0,187.0,99.0
2018-02-06 18:06:00 UTC,254.0,204.0,109.0,24.0,236.0,34.0,25.0,66.0,209.0,100.0
2018-02-06 18:07:00 UTC,241.0,218.0,99.0,16.0,229.0,52.0,28.0,69.0,267.0,123.0
2018-02-06 18:08:00 UTC,153.0,108.0,70.0,25.0,242.0,38.0,14.0,29.0,108.0,79.0
2018-02-06 18:09:00 UTC,187.0,96.0,104.0,19.0,140.0,21.0,14.0,42.0,117.0,90.0
2018-02-06 18:10:00 UTC,217.0,192.0,123.0,26.0,267.0,38.0,42.0,29.0,157.0,106.0
2018-02-06 18:11:00 UTC,258.0,186.0,246.0,121.0,326.0,72.0,47.0,75.0,176.0,130.0
2018-02-06 18:12:00 UTC,145.0,77.0,54.0,5.0,161.0,75.0,9.0,10.0,85.0,94.0
2018-02-06 18:13:00 UTC,210.0,119.0,58.0,17.0,195.0,32.0,13.0,43.0,107.0,97.0
2018-02-06 18:14:00 UTC,126.0,146.0,64.0,17.0,228.0,59.0,17.0,29.0,61.0,77.0
2018-02-06 18:15:00 UTC,111.0,97.0,45.0,10.0,126.0,29.0,7.0,42.0,77.0,86.0
2018-02-06 18:16:00 UTC,221.0,114.0,39.0,17.0,193.0,33.0,18.0,48.0,99.0,80.0
2018-02-06 18:17:00 UTC,131.0,73.0,40.0,1.0,144.0,25.0,9.0,43.0,130.0,75.0
2018-02-06 18:18:00 UTC,69.0,39.0,31.0,50.0,132.0,13.0,4.0,26.0,63.0,80.0
2018-02-06 18:19:00 UTC,94.0,99.0,57.0,8.0,176.0,41.0,10.0,30.0,73.0,45.0
2018-02-06 18:20:00 UTC,70.0,48.0,42.0,13.0,150.0,26.0,2.0,13.0,114.0,58.0
2018-02-06 18:21:00 UTC,56.0,61.0,45.0,37.0,175.0,31.0,9.0,5.0,116.0,65.0
2018-02-06 18:22:00 UTC,74.0,38.0,28.0,23.0,158.0,33.0,20.0,9.0,41.0,44.0
2018-02-06 18:23:00 UTC,309.0,137.0,151.0,128.0,369.0,71.0,74.0,61.0,170.0,88.0
2018-02-06 18:24:00 UTC,231.0,98.0,68.0,18.0,205.0,45.0,12.0,50.0,131.0,79.0
2018-02-06 18:25:00 UTC,80.0,29.0,51.0,26.0,167.0,23.0,12.0,27.0,72.0,71.0
2018-02-06 18:26:00 UTC,181.0,96.0,96.0,47.0,296.0,50.0,28.0,16.0,97.0,78.0
2018-02-06 18:27:00 UTC,238.0,97.0,98.0,22.0,292.0,50.0,17.0,34.0,132.0,79.0
2018-02-06 18:28:00 UTC,98.0,112.0,20.0,74.0,161.0,17.0,11.0,10.0,42.0,72.0
2018-02-06 18:29:00 UTC,173.0,40.0,48.0,77.0,120.0,31.0,10.0,15.0,40.0,77.0
2018-02-06 18:30:00 UTC,252.0,148.0,97.0,43.0,250.0,77.0,26.0,20.0,122.0,71.0
2018-02-06 18:31:00 UTC,205.0,153.0,74.0,63.0,283.0,26.0,9.0,16.0,86.0,97.0
2018-02-06 18:32:00 UTC,167.0,93.0,78.0,14.0,163.0,27.0,12.0,21.0,58.0,87.0
2018-02-06 18:33:00 UTC,116.0,28.0,54.0,9.0,182.0,17.0,18.0,14.0,66.0,79.0
2018-02-06 18:34:00 UTC,101.0,46.0,28.0,15.0,172.0,11.0,5.0,7.0,36.0,60.0
2018-02-06 18:35:00 UTC,130.0,131.0,44.0,17.0,267.0,30.0,8.0,27.0,93.0,65.0
2018-02-06 18:36:00 UTC,134.0,84.0,51.0,13.0,327.0,43.0,8.0,35.0,110.0,96.0
2018-02-06 18:37:00 UTC,175.0,127.0,47.0,13.0,135.0,45.0,14.0,46.0,90.0,81.0
2018-02-06 18:38:00 UTC,172.0,162.0,54.0,17.0,301.0,43.0,18.0,42.0,95.0,103.0
2018-02-06 18:39:00 UTC,204.0,100.0,63.0,20.0,261.0,74.0,15.0,26.0,115.0,108.0
2018-02-06 18:40:00 UTC,235.0,226.0,99.0,38.0,307.0,65.0,25.0,38.0,165.0,92.0
2018-02-06 18:41:00 UTC,185.0,171.0,137.0,51.0,361.0,45.0,20.0,43.0,125.0,86.0
2018-02-06 18:42:00 UTC,192.0,170.0,76.0,60.0,341.0,91.0,29.0,38.0,167.0,75.0
2018-02-06 18:43:00 UTC,185.0,187.0,90.0,20.0,342.0,47.0,15.0,40.0,207.0,100.0
2018-02-06 18:44:00 UTC,212.0,93.0,47.0,8.0,247.0,54.0,11.0,18.0,111.0,80.0
2018-02-06 18:45:00 UTC,165.0,100.0,36.0,28.0,222.0,57.0,11.0,21.0,128.0,77.0
2018-02-06 18:46:00 UTC,99.0,69.0,30.0,9.0,235.0,50.0,27.0,5.0,264.0,61.0
2018-02-06 18:47:00 UTC,145.0,76.0,43.0,48.0,298.0,23.0,12.0,43.0,69.0,59.0
2018-02-06 18:48:00 UTC,139.0,136.0,54.0,50.0,174.0,17.0,4.0,32.0,110.0,62.0
2018-02-06 18:49:00 UTC,107.0,52.0,45.0,4.0,188.0,28.0,10.0,12.0,113.0,64.0
2018-02-06 18:50:00 UTC,132.0,104.0,58.0,15.0,194.0,22.0,30.0,19.0,71.0,50.0
2018-02-06 18:51:00 UTC,123.0,94.0,76.0,19.0,162.0,43.0,22.0,31.0,60.0,52.0
2018-02-06 18:52:00 UTC,192.0,159.0,76.0,19.0,275.0,38.0,12.0,7.0,78.0,43.0
2018-02-06 18:53:00 UTC,144.0,89.0,52.0,10.0,276.0,15.0,12.0,18.0,86.0,51.0
2018-02-06 18:54:00 UTC,161.0,123.0,30.0,12.0,227.0,20.0,19.0,21.0,38.0,30.0
2018-02-06 18:55:00 UTC,142.0,119.0,44.0,8.0,212.0,25.0,16.0,13.0,28.0,34.0
2018-02-06 18:56:00 UTC,125.0,119.0,56.0,13.0,225.0,9.0,10.0,23.0,63.0,41.0
2018-02-06 18:57:00 UTC,151.0,133.0,50.0,4.0,254.0,2.0,13.0,22.0,40.0,36.0
2018-02-06 18:58:00 UTC,107.0,62.0,56.0,10.0,262.0,4.0,14.0,41.0,17.0,21.0
